No. ,Mes,Delegación ,Localidad,Esquema,Número,Nombre,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.1,2.11,2.12,3.1,3.2,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,6.1,6.2,6.3,6.4,6.5,7.1,7.2,7.3,7.4,8.1,8.2,9.1,9.2,9.3,9.4,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,11.1,11.11,11.12,11.13,11.14,11.15,11.16,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,14.1,14.2,Puntos máximos,Puntos alcanzados,%,No. de Padres,Horas 
5100,jun-14,30VERACRUZ DE IGNACIO DE LA LLAVE                ,30087XALAPA  ,U,1213,YAR YAS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,6,12
5101,jun-14,30VERACRUZ DE IGNACIO DE LA LLAVE                ,30003ACAYUCAN,U,356,ALDEA CARRUSEL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,67,94.37,5,10
5102,jun-14,30VERACRUZ DE IGNACIO DE LA LLAVE                ,30039COATZACOALCOS,U,355,ALDEA CARRUSEL,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,70,98.59,5,10
5103,jun-14,30VERACRUZ DE IGNACIO DE LA LLAVE                ,30108MINATITLÁN,U,637,BEBETINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,69,97.18,5,10
5104,jun-14,31YUCATÁN                        ,31050MÉRIDA,U,308,CENTRO EDUCATIVO PEQUEMUNDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0,1,1,71,68,95.77,6,12
5105,jun-14,31YUCATÁN                        ,31050MÉRIDA,U,967,GUARDERIA PARTICIPATIVA CÁMARA DE COMERCIO DE MÉRIDA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0,1,1,71,70,98.59,6,12
5106,jun-14,31YUCATÁN                        ,31050MÉRIDA,Y,17,CENTRO EDUCATIVO ITZIMNÁ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5107,jun-14,32ZACATECAS       ,32010FRESNILLO,U,149,GUARDERÍA INFANTIL DE FRESNILLO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5108,jun-14,32ZACATECAS       ,32020JEREZ,U,43,GUARDERÍA CHIQUILANDIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,5,10
5109,jun-14,32ZACATECAS       ,32056ZACATECAS,U,1143,PROM. VOL. PRO-G.I. DE LA S. PLAN. FIN. G. E. ZAC. A.C.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5110,jul-14,09CIUDAD DE MÉXICO,09016MIGUEL HIDALGO,U,622,CENDI HAMELIN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NO,,1,1,70,68,97.14,4,8
5111,jul-14,09CIUDAD DE MÉXICO,09012TLALPAN,U,245,CENTRO DE DESARROLLO INFANTIL MUNDO MÁGICO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,70,98.59,6,12
5112,jul-14,01AGUASCALIENTES,01001AGUASCALIENTES,U,10,"CTO. DE DESARROLLO INFANTIL GARABATILLOS, SA DE CV",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5113,jul-14,01AGUASCALIENTES,01007RINCÓN DE ROMOS  ,U,3,"CENTRO DE DESARROLLO INFANTIL EL COLIBRÍ, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,3,6
5114,jul-14,02BAJA CALIFORNIA     ,02001ENSENADA,U,1365,CUIDADO Y DESARROLLO INFANTIL DIANA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,3,6
5115,jul-14,02BAJA CALIFORNIA     ,02001ENSENADA,U,200,EL CASTILLO DE LOS NIÑOS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,4,8
5116,jul-14,02BAJA CALIFORNIA     ,02002MEXICALI,U,1288,ESTANCIA INFANTIL CHIQUITINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,4,8
5117,jul-14,02BAJA CALIFORNIA     ,02002MEXICALI,U,242,GUARDERÍA INFANTIL CARRUSEL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,3,6
5118,jul-14,02BAJA CALIFORNIA     ,02002MEXICALI,U,384,GUARDERÍA MI CASITA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,4,8
5119,jul-14,02BAJA CALIFORNIA     ,02002MEXICALI,U,311,PRESTADORA DE SERVICIOS PIMSA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,5,10
5120,jul-14,02BAJA CALIFORNIA     ,02003TECATE,U,380,ESTANCIA ALEGRE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5121,jul-14,02BAJA CALIFORNIA     ,02004TIJUANA,U,241,"ESTANCIA INFANTIL DE BAJA CALIFORNIA, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5122,jul-14,02BAJA CALIFORNIA     ,02004TIJUANA,U,1253,ESTANCIA INFANTIL MI PEQUEÑO CAILLOU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5123,jul-14,02BAJA CALIFORNIA     ,02004TIJUANA,U,677,GUARDERÍA LOS PINOS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,4,8
5124,jul-14,03BAJA CALIFORNIA SUR      ,03002MULEGÉ,C,26,ESTANCIA INFANTIL AGRICOLA BAJA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5125,jul-14,04CAMPECHE                           ,04002CAMPECHE,U,76,JEAN PIAGET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5126,jul-14,08CHIHUAHUA                          ,08011CAMARGO,U,483,ESTANCIAS INFANTILES CAMARGO CHIHUAHUA MÉXICO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,3,6
5127,jul-14,08CHIHUAHUA                          ,08021DELICIAS,U,421,BABYS Y BABYS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,69,97.18,4,8
5128,jul-14,08CHIHUAHUA                          ,08037JUÁREZ,U,415,DESARROLLOS COMUNITARIOS PASO DEL NORTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,71,100,4,8
5129,jul-14,08CHIHUAHUA                          ,08037JUÁREZ,U,494,GUARDERÍA INFANTIL MORELOS I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5130,jul-14,08CHIHUAHUA                          ,08037JUÁREZ,U,416,GUARDERÍA PARTICIPATIVA IMSS - SECTOR OMEGA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,SI,1,1,1,71,70,98.59,6,12
5131,jul-14,08CHIHUAHUA                          ,08037JUÁREZ,U,1326,NENETL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,6,12
5132,jul-14,08CHIHUAHUA                          ,08019CHIHUAHUA,U,1273,Dinos Guarderia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,4,8
5133,jul-14,08CHIHUAHUA                          ,08019CHIHUAHUA,U,426,GUARDERÍA TELMEX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5134,jul-14,08CHIHUAHUA                          ,08019CHIHUAHUA,U,423,INSTITUTO JUAN BOSCO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,6,12
5135,jul-14,08CHIHUAHUA                          ,08052OJINAGA,U,487,ESTANCIAS INFANTILES DE OJINAGA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0,1,1,71,70,98.59,5,10
5136,jul-14,05COAHUILA                           ,05002ACUÑA,U,163,GUARDERIA CRI CRI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,69,97.18,6,12
5137,jul-14,05COAHUILA                           ,05010FRONTERA,U,998,"NUESTRO MUNDO DE JUGUETE, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5138,jul-14,05COAHUILA                           ,05018MONCLOVA,U,164,GUARDERÍA OLYCAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5139,jul-14,05COAHUILA                           ,05027RAMOS ARIZPE,U,285,CENTRO DE DESARROLLO INFANTIL COAHUILA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,3,6
5140,jul-14,05COAHUILA                           ,05030SALTILLO,U,1366,ABEJITAS APRENDO JUGANDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5141,jul-14,05COAHUILA                           ,05030SALTILLO,U,862,ESTANCIA INFANTIL 2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,71,100,6,12
5142,jul-14,05COAHUILA                           ,05030SALTILLO,U,1223,GUARDERIA CHIQUILINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,69,97.18,6,12
5143,jul-14,05COAHUILA                           ,05035TORREÓN,U,120,GUARDERÍA FRANCISCO VILLA I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5144,jul-14,05COAHUILA                           ,05035TORREÓN,U,286,GUARDERÍA MUNDO FELIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,71,100,7,14
5145,jul-14,06COLIMA                             ,06001ARMERÍA,U,1210,CENTRO DE DESARROLLO INFANTIL GARDEN KIDS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5146,jul-14,06COLIMA                             ,06001ARMERÍA,U,1140,"LA ESTANCIA PARA MENORES DE ARMERÍA, A.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,0,1,1,71,70,98.59,4,8
5147,jul-14,06COLIMA                             ,06002COLIMA,U,1137,"CHAMI, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,71,100,6,12
5148,jul-14,10DURANGO                            ,10005DURANGO,U,590,SERENDIPITY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,5,10
5149,jul-14,10DURANGO                            ,10007GÓMEZ PALACIO,U,220,COLORIN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5150,jul-14,15MÉXICO,15070LA PAZ,U,602,CENTRO EDUCATIVO INFANTIL KARPETI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5151,jul-14,15MÉXICO,15081TECAMAC,U,1378,"CENTRO DE DESARROLLO INTEGRAL BAMBINO, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,3,6
5152,jul-14,15MÉXICO,15081TECAMAC,U,617,ZONA ABIERTA PARA EL BIENESTAR INFANTIL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5153,jul-14,15MÉXICO,15091TEOLOYUCAN,U,613,GADFI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,SI,1,1,1,71,69,97.18,5,10
5154,jul-14,15MÉXICO,15104TLALNEPANTLA DE BAZ,U,607,ESTANCIA INFANTIL DEL BOSQUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,6,12
5155,jul-14,15MÉXICO,15104TLALNEPANTLA DE BAZ,U,605,GUARDERÍA IDIN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5156,jul-14,15MÉXICO,15013ATIZAPÁN DE ZARAGOZA,U,857,"CLUB INFANTIL MIS PRIMEROS PASOS, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5157,jul-14,15MÉXICO,15048JOCOTITLÁN,U,902,"CONVIVENCIA Y EDUCACIÓN INFANTIL PASTEJE, S.C.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,7,14
5158,jul-14,15MÉXICO,15106TOLUCA,U,1225,EL JARDIN DEL ARCO IRIS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,70,100,4,8
5159,jul-14,11GUANAJUATO                         ,11017IRAPUATO,U,306,FORMACIÓN INFANTIL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,NO,,1,1,70,68,97.14,6,12
5160,jul-14,11GUANAJUATO                         ,11017IRAPUATO,U,464,PASITOS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SI,1,1,1,71,71,100,3,6
5161,jul-14,11GUANAJUATO                         ,11020LEÓN,U,367,INFANCIA FELIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,0,0,70,68,97.14,3,6
5162,jul-14,11GUANAJUATO                         ,11020LEÓN,U,324,INSTITUTO NEZAHUALCOYOTL,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,68,97.14,5,10
5163,jul-14,11GUANAJUATO                         ,11020LEÓN,U,323,JARDÍN ENCANTADO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,,1,1,70,69,98.57,3,6
